Protein_Group	Genes	P_value	treatment_estimate	control_estimate	log2FC	p.adj
Q8IV48	ERI1	2.02998667038596e-05	13460.9176432292	219.493555704753	5.93189646172482	4.06125166990944e-05
Q7Z333	SETX	2.03552784120256e-05	3968.45186360677	0	11.9543605906967	4.06977467054785e-05
Q05682	CALD1	2.05194075797796e-05	8417.70027669271	1640.89948527018	2.35806033143668	4.09485916337687e-05
Q8ND04	SMG8	2.05085920129707e-05	5060.46252441406	0	12.3050535374044	4.09485916337687e-05
Q9ULX6	AKAP8L	2.05021914895947e-05	6869.02937825521	503.639389038086	3.76678153107915	4.09485916337687e-05
Q99575	POP1	2.05613301965678e-05	18585.841796875	337.295928955078	5.77977440665622	4.10064946858103e-05
O14672	ADAM10	2.06162520302843e-05	14816.4920247396	1214.14348347982	3.60800533174826	4.10902338144374e-05
Q8NDZ4	DIPK2A	2.06295829107969e-05	4233.50069173177	63.8802541097005	6.02792784454756	4.109102502044e-05
Q56P03	EAPP	2.06792408536514e-05	12152.0568033854	0	13.5689128982291	4.11641279398812e-05
Q9P1Y6	PHRF1	2.07606587832306e-05	6702.52132161458	161.351557413737	5.36751077426396	4.13003211986998e-05
Q14141	SEPTIN6	2.07748217465567e-05	2222.17358398438	49.3470764160156	5.46391970091873	4.130263372266e-05
Q9Y679	AUP1	2.08012098336158e-05	12302.8981119792	1959.31587727865	2.6498401535253	4.13292330465275e-05
Q8N766	EMC1	2.08754431341246e-05	81907.48046875	5752.49348958333	3.83148509301345	4.14508017731961e-05
Q9HC35	EML4	2.10523574313379e-05	9596.13696289063	159.507817586263	5.90173827783796	4.1775977238826e-05
P07996	THBS1	2.11182029165354e-05	4457.55623372396	452.141377766927	3.29821985908902	4.18804810648147e-05
P46060	RANGAP1	2.11943309631887e-05	22832.9505208333	5993.52754720052	1.9293993409894	4.19312893291075e-05
P49750	YLPM1	2.12098149045879e-05	12300.3637695313	1837.83233642578	2.74183913545716	4.19312893291075e-05
Q6ZNB6	NFXL1	2.11946463782929e-05	8471.50830078125	1688.75664774577	2.3258033654716	4.19312893291075e-05
Q9H0H5	RACGAP1	2.12028914807949e-05	37987.494140625	2773.650390625	3.77514664054897	4.19312893291075e-05
Q9H6T0	ESRP2	2.11815110004175e-05	8793.32511393229	209.515279134115	5.3844119576572	4.19312893291075e-05
P49959	MRE11	2.13388136165871e-05	5310.09130859375	96.8607889811198	5.76186194435645	4.21600813805331e-05
Q10469	MGAT2	2.13889461426634e-05	11037.9046223958	2551.55081176758	2.11245473931011	4.22328663115237e-05
P23258	TUBG1	2.14393674161998e-05	29591.5270182292	1288.27087402344	4.5205568372835	4.23061306094824e-05
Q9H9L3	ISG20L2	2.15448733666879e-05	9976.90942382813	133.112945556641	6.21707256844881	4.24879346281611e-05
Q9UBL3	ASH2L	2.16696885313243e-05	4306.59619140625	0	12.0723323400813	4.27075685260654e-05
Q53F19	NCBP3	2.17804456808104e-05	9526.68318684896	226.764290014903	5.3863605351793	4.28726616653871e-05
Q709F0	ACAD11	2.17737648654875e-05	6600.32828776042	0	12.6883220678219	4.28726616653871e-05
P61803	DAD1	2.18657951590899e-05	49872.8118489583	6571.94360351563	2.92364203326234	4.30140131395844e-05
P47914	RPL29	2.25061095106133e-05	49330.77734375	21543.6634114583	1.195157461539	4.42188682221511e-05
Q9Y6G9	DYNC1LI1	2.24929028961007e-05	10581.4869791667	1048.40995279948	3.33389209550122	4.42188682221511e-05
E9PAV3;Q13765	NACA	2.25867997865869e-05	34324.3212890625	5152.75988769531	2.73553396447029	4.43499770840462e-05
O94761	RECQL4	2.27081752163443e-05	15824.9806315104	660.38432820638	4.58057106304982	4.45150573618081e-05
P35250	RFC2	2.27129077694337e-05	101058.865885417	4718.31368001302	4.42047501785549	4.45150573618081e-05
Q9ULJ3	ZBTB21	2.27080943313034e-05	3147.80338541667	0	11.6201297163135	4.45150573618081e-05
Q9BQG0	MYBBP1A	2.27570727219016e-05	8545.31176757813	788.86078898112	3.43546281885995	4.45563536727001e-05
Q9H869	YY1AP1	2.27620277024842e-05	2358.32495117188	0	11.2035468041437	4.45563536727001e-05
Q5VWQ0	RSBN1	2.2814877651651e-05	6458.20906575521	0	12.6569184294304	4.46323068345414e-05
P78345	RPP38	2.28369883571032e-05	11832.1468098958	108.574712117513	6.75465315946673	4.46480689295488e-05
Q9NZN8	CNOT2	2.28542202212762e-05	7930.12768554688	784.284525553385	3.3360567219894	4.46542789932315e-05
Q7Z4S6	KIF21A	2.2968372022772e-05	3417.76127115885	634.365234375	2.42739357244292	4.48497344292235e-05
P62750	RPL23A	2.30081712980538e-05	418030.645833333	32984.6266276042	3.66369929303004	4.48722898796298e-05
Q9BUV8	RAB5IF	2.29948073920392e-05	8562.39412434896	286.40700785319	4.89684709925833	4.48722898796298e-05
A2A3N6	PIPSL	2.3117242553284e-05	25062.5989583333	0	14.6132484075326	4.50573494428118e-05
O00311	CDC7	2.31899231952065e-05	4894.50675455729	1871.40065511068	1.38627430418315	4.51712973581675e-05
P21980	TGM2	2.32211946371835e-05	3804.88887532552	167.044347127279	4.50094040182982	4.52044947073113e-05
P38919	EIF4A3	2.32548209424996e-05	53651.869140625	3951.59189860026	3.76275752186709	4.52422327828055e-05
Q96S15	WDR24	2.3403416085107e-05	5774.28125	0	12.4954256638152	4.55034595485831e-05
Q9Y5T4	DNAJC15	2.35500251327456e-05	9225.8779296875	1344.20407104492	2.77786115373669	4.57605075515186e-05
Q5TB30	DEPDC1	2.38429604043609e-05	2077.04172770182	0	11.020314484833	4.62448627623044e-05
Q9UBS0	RPS6KB2	2.38287886259288e-05	3750.04573567708	0	11.8726924755325	4.62448627623044e-05
Q9UQ80	PA2G4	2.38333743979866e-05	130694.0625	4410.46183268229	4.88879298698709	4.62448627623044e-05
O75746	SLC25A12	2.41003322660093e-05	1849.4442952474	101.708485921224	4.1704645583293	4.67155311831065e-05
O95251	KAT7	2.41922907528027e-05	3471.87418619792	0	11.7614989529983	4.68651876351549e-05
P39656	DDOST	2.42723781258113e-05	298985.109375	28220.8969726563	3.40518676538141	4.69916790406475e-05
Q9NVP1	DDX18	2.42877990562588e-05	16241.5283203125	1812.46260579427	3.16286849397468	4.69928974431999e-05
Q8IVH8	MAP4K3	2.43672119577803e-05	2375.07383219401	0	11.2137566468149	4.71178529457505e-05
Q9NXE4	SMPD4	2.45978333958249e-05	4386.92757161458	1219.64356486003	1.84556890125259	4.75348641718587e-05
P16298;P48454;Q08209	PPP3CB;PPP3CC;PPP3CA	2.46569878647839e-05	11307.7223307292	971.768636067708	3.53906783780729	4.76202130373365e-05
P30419	NMT1	2.47376603236323e-05	42188.3502604167	2733.07912190755	3.94771777427748	4.77469907947629e-05
O14874	BCKDK	2.47553770908684e-05	14925.8839518229	552.517728169759	4.75304303950125	4.77521754812927e-05
Q8NCE0	TSEN2	2.49156742627126e-05	5006.64127604167	0	12.2896273752314	4.80030910446561e-05
Q9Y2Y1	POLR3K	2.49025647464422e-05	5552.53247070313	119.909861246745	5.52114210576759	4.80030910446561e-05
P06858	LPL	2.50335540391487e-05	5770.85872395833	733.171457926432	2.97459707931707	4.8184048313519e-05
Q9H4I9	SMDT1	2.5041010641967e-05	3804.36865234375	0	11.893441338205	4.8184048313519e-05
Q9H8H0	NOL11	2.50550984620502e-05	9186.685546875	584.462432861328	3.97189594123496	4.8184048313519e-05
Q13501	SQSTM1	2.50928718504576e-05	26982.4733072917	10618.3774414063	1.34532340583795	4.82274978033296e-05
P51572	BCAP31	2.51740567049911e-05	16629.1722005208	3436.93542480469	2.27410200126384	4.83542794146051e-05
A6NJ78	METTL15	2.52552675547857e-05	7041.92789713542	0	12.7817547400685	4.84809577169512e-05
O95639	CPSF4	2.53266333024568e-05	5578.24780273438	275.439959208171	4.33477394819181	4.85885954117785e-05
Q86X52	CHSY1	2.54196982838185e-05	5599.72843424479	0	12.4511411482487	4.87377075725355e-05
Q9Y4Z0	LSM4	2.54483270618382e-05	8359.95581054688	91.7171249389648	6.49451567566054	4.87631695268153e-05
Q8N5L8	RPP25L	2.55770503726773e-05	22160.287109375	379.051518758138	5.86563776322641	4.89802827209136e-05
O43670	ZNF207	2.56927527111757e-05	136935.938802083	9379.76171875	3.86765224653713	4.91722140743406e-05
Q6UWP7	LCLAT1	2.57335447318196e-05	4311.26521809896	326.10194905599	3.72029905524407	4.9220633120404e-05
Q9UNP9	PPIE	2.57601110157916e-05	14615.9119466146	0	13.8352522271548	4.92418006601503e-05
Q12789	GTF3C1	2.57837535539935e-05	13343.6899414063	1001.86528015137	3.73395795159868	4.92573572104855e-05
O75475	PSIP1	2.58215591114501e-05	35749.8938802083	3733.75215657552	3.25885454738471	4.92999358756472e-05
Q8WV92	MITD1	2.59529205744401e-05	3582.4775797526	0	11.8067419603481	4.95209781771748e-05
Q9NP80	PNPLA8	2.60173440709612e-05	3003.32344563802	776.40901184082	1.94981411878891	4.96126390675309e-05
Q9P258	RCC2	2.60321905337029e-05	219688.1796875	60301.10546875	1.86517696739756	4.96126390675309e-05
P21589	NT5E	2.61116530089457e-05	27579.84375	14166.5035807292	0.961028716397133	4.97051889352343e-05
Q9UBP9	GULP1	2.61120429124665e-05	4695.22965494792	134.062845865885	5.11949295865782	4.97051889352343e-05
Q8TEA8	DTD1	2.63128446005732e-05	5756.69002278646	0	12.4910238150286	5.00574295185754e-05
Q13443	ADAM9	2.67893787086636e-05	6809.13321940104	1056.48177083333	2.6868383655419	5.09334866292187e-05
Q14692	BMS1	2.68120425313283e-05	3136.35477701823	315.026471455892	3.31097144929003	5.09460879916448e-05
P48426	PIP4K2A	2.72084672049411e-05	6808.25553385417	264.80419921875	4.67884938478623	5.1668440113627e-05
P36873	PPP1CC	2.72284131440782e-05	16293.9117838542	771.668975830078	4.39833872017785	5.1675429246557e-05
O15198;P84022;Q15796	SMAD9;SMAD3;SMAD2	2.73388257590602e-05	3669.57629394531	0	11.8413977771821	5.18539996636026e-05
P04035	HMGCR	2.74154059107759e-05	3859.0683186849	355.091145833333	3.43793411592499	5.19682246888634e-05
Q08170	SRSF4	2.79885876735926e-05	324316.072916667	29773.6360677083	3.44524474529805	5.30231025873606e-05
Q92466	DDB2	2.80555855724564e-05	2629.89123535156	0	11.3607874197448	5.31183524217485e-05
O60645	EXOC3	2.81804196050713e-05	11984.2963867188	2692.64373779297	2.15351425180359	5.32911863603045e-05
Q3B726	POLR1F	2.81646543432093e-05	22979.1272786458	968.508748372396	4.56692628030292	5.32911863603045e-05
Q92685	ALG3	2.82634400371531e-05	10257.6207682292	106.379353841146	6.57783570112213	5.34007705686465e-05
Q96QR8	PURB	2.827198492177e-05	17473.3834635417	1382.66477457682	3.65859262844282	5.34007705686465e-05
Q9NWD9	BEX4	2.83135271588274e-05	6822.9033203125	55.4762980143229	6.9165964394506	5.3447460358642e-05
P84090	ERH	2.83404569578811e-05	351769.947916667	14179.7283528646	4.63262869756283	5.34665271705393e-05
P33981	TTK	2.83693043225507e-05	1972.05666097005	288.406550089518	2.76853152408204	5.34891868443583e-05
Q8NBL1	POGLUT1	2.85064659036962e-05	4249.4287109375	190.26719156901	4.47360756801845	5.37159206263599e-05
C9JLW8	MCRIP1	2.85656520726207e-05	3899.84993489583	0	11.9292028952147	5.37955403880948e-05
O60716	CTNND1	2.87539242118443e-05	18170.3444010417	1715.32210286458	3.40419353017725	5.41180196807046e-05
Q96RR1	TWNK	2.9115153735573e-05	3507.16455078125	75.0817311604818	5.52661123739819	5.47654490336978e-05
P30626	SRI	2.93141180072797e-05	100225.885416667	13101.1156005859	2.935383474747	5.51070727272944e-05
Q9UQ13	SHOC2	2.93855876266196e-05	7747.75528971354	245.850175857544	4.9720708096388	5.52087592488294e-05
Q9BX10	GTPBP2	2.9636332051857e-05	3395.85274251302	0.418182690938314	11.2255147908176	5.56469426292848e-05
P35580	MYH10	2.99347214168486e-05	20652.48046875	10688.4340820313	0.95012959092348	5.6174016504033e-05
Q92667	AKAP1	3.03656719649633e-05	17657.3125	1170.0328725179	3.91441229687762	5.69490790039483e-05
Q9UBK9	UXT	3.04843508200413e-05	8471.20524088542	0	13.0483515282867	5.71379248113695e-05
Q13418	ILK	3.07872784541754e-05	5839.86995442708	149.825508117676	5.27498389490646	5.76716884722377e-05
Q9H8Y8	GORASP2	3.11964643779608e-05	5690.29744466146	261.549102783203	4.43784489679866	5.84037521088872e-05
A1L020	MEX3A	3.13038294062953e-05	20962.3548177083	0	14.3555131714728	5.85490753591297e-05
O00458	IFRD1	3.13221877473449e-05	7743.27180989583	332.765853881836	4.53603501398959	5.85490753591297e-05
Q86XL3	ANKLE2	3.13293761758012e-05	11817.4684244792	909.497517903646	3.69812211539359	5.85490753591297e-05
Q9UKX7	NUP50	3.13692047300671e-05	5102.46069335938	911.397420247396	2.48345889091727	5.85890437550988e-05
Q9Y285	FARSA	3.14045109756076e-05	10589.0576171875	1350.36907958984	2.97008054538484	5.86205237188633e-05
O43808	SLC25A17	3.15088488989927e-05	13899.8247070313	2468.17781575521	2.49296404920029	5.87807474762771e-05
Q68CR1	SEL1L3	3.1529253233089e-05	6264.21785481771	0	12.6129186717163	5.87842943201431e-05
O75616	ERAL1	3.16846347035358e-05	29024.4508463542	1956.066599528	3.89050401377873	5.90393457203127e-05
O15347	HMGB3	3.17400122629597e-05	28166.357421875	1932.29005940755	3.86484298875301	5.91078657440931e-05
Q9Y653	ADGRG1	3.1803653543405e-05	6115.81892903646	418.089528401693	3.867215314409	5.91916855930859e-05
Q14232	EIF2B1	3.19572897339269e-05	6183.96053059896	135.908050537109	5.49725192293398	5.94080219336956e-05
Q96MG7	NSMCE3	3.19458289572009e-05	5948.75797526042	0	12.5383727682123	5.94080219336956e-05
Q9HD20	ATP13A1	3.21600286875241e-05	10117.5118815104	793.772811889649	3.67016821224126	5.97499480352422e-05
P08708	RPS17	3.21821062509946e-05	104651.490885417	6651.27124023438	3.97560206004152	5.97560207828229e-05
Q7L1W4	LRRC8D	3.2381350652688e-05	7449.04337565104	544.846532185872	3.77048787158289	6.00908592427511e-05
Q9NX24	NHP2	3.28810102054991e-05	16284.7550455729	751.553146362305	4.43558473810467	6.09824690151025e-05
O43148	RNMT	3.29466237110787e-05	12606.5525716146	656.69965616862	4.26060107928975	6.10685084773028e-05
P11047	LAMC1	3.31281770361831e-05	4564.70336914063	773.729120890299	2.55875723721864	6.13692235824803e-05
Q9BT17	MTG1	3.32013497372019e-05	10005.1417643229	240.94384765625	5.36992554525575	6.14689324680014e-05
O00264	PGRMC1	3.32425903047317e-05	16359.6222330729	3901.58803304037	2.06763635335735	6.15094405347306e-05
Q9Y4D1	DAAM1	3.32762754275177e-05	3950.62381998698	0	11.9478647635069	6.15359295886052e-05
Q12873	CHD3	3.33368922137037e-05	3050.06306966146	0	11.5746233599104	6.16121620494106e-05
Q8WYA6	CTNNBL1	3.34434103821494e-05	2394.33093261719	0	11.2254068529209	6.17470523821715e-05
Q9H875	PRKRIP1	3.34487494962912e-05	6278.18155924479	53.112309773763	6.85824611691253	6.17470523821715e-05
Q14764	MVP	3.36008798222891e-05	2190.58174641927	352.041854858398	2.63340291564977	6.19918671285787e-05
P21127	CDK11B	3.36453247853512e-05	19105.5485026042	6379.01359049479	1.58236027444104	6.20378391428095e-05
Q5JTH9	RRP12	3.37261490536165e-05	5181.6630859375	674.824213663737	2.93869526797019	6.21507978789674e-05
Q6P1X5	TAF2	3.3943270447939e-05	9840.94986979167	740.019719441732	3.7312137342994	6.24784300191785e-05
Q6PK04	CCDC137	3.39375560880245e-05	7662.02555338542	41.313720703125	7.50045647761934	6.24784300191785e-05
O60264	SMARCA5	3.46579247680941e-05	6054.22013346354	666.646728515625	3.18078429558974	6.37569351408425e-05
Q9UK45	LSM7	3.48000553042306e-05	8117.25528971354	0	12.9867762720098	6.39813516791323e-05
P08237	PFKM	3.48804929439317e-05	5333.74849446615	373.700942993164	3.83133828465268	6.40180971016009e-05
P23588	EIF4B	3.48559225591875e-05	57833.9348958333	5366.27498372396	3.4296545540275	6.40180971016009e-05
Q9Y230	RUVBL2	3.48649261240998e-05	22540.1559244792	3478.12634277344	2.69570051978912	6.40180971016009e-05
P14635	CCNB1	3.51175670529971e-05	4847.43070475261	44.8259124755859	6.72491285688334	6.44028593704595e-05
P26599	PTBP1	3.51306752562186e-05	205790.302083333	10376.6076660156	4.30962919162718	6.44028593704595e-05
Q09666	AHNAK	3.53544855803643e-05	2839041.25	64053.0924479167	5.46996925268585	6.47757789439547e-05
Q96IK0	TMEM101	3.59111109515938e-05	5589.94848632813	120.479746500651	5.52404727992997	6.57576942323998e-05
Q8NAT1	POMGNT2	3.61227910525955e-05	10762.9412434896	0	13.3937847639075	6.61072045933732e-05
Q8WVB6	CHTF18	3.62217582888379e-05	12251.8595377604	304.39670308431	5.32617243446988	6.62501589427968e-05
Q4G0J3	LARP7	3.67193794747873e-05	17316.7605794271	3753.77297973633	2.20537148491867	6.71216735278477e-05
Q86US8	SMG6	3.67974791741896e-05	4581.40315755208	0	12.1615738084018	6.72257569502016e-05
Q9BRJ2	MRPL45	3.68594632434724e-05	25559.2662760417	1787.31522623698	3.83717345393229	6.73002958186849e-05
P78346	RPP30	3.71978170422291e-05	19886.8134765625	997.379440307617	4.31608009214157	6.78790722246764e-05
Q15019	SEPTIN2	3.73588105883344e-05	25268.28125	1258.49400838216	4.32641137135099	6.81337205735583e-05
P32969	RPL9	3.74416259829125e-05	88829.1184895833	32333.7985026042	1.45794505436395	6.82455798896804e-05
Q9UKL0	RCOR1	3.74848890783835e-05	2891.52298990885	1020.46169026693	1.50119447566742	6.82852595195093e-05
O00411	POLRMT	3.75899463201476e-05	15775.0751953125	1459.6987508138	3.43291630437805	6.83982012938768e-05
Q8TDN6	BRIX1	3.75850354834225e-05	4211.14758300781	1505.99806722005	1.48253587015726	6.83982012938768e-05
Q8TCS8	PNPT1	3.76763628630891e-05	30550.98046875	1363.46145629883	4.48481513438212	6.85162019553715e-05
Q9HCE5	METTL14	3.77020897153237e-05	5347.76261393229	0	12.3847197105826	6.85237637446129e-05
Q5BJF2	TMEM97	3.77391210237943e-05	28895.7958984375	6089.98313395182	2.24611259299554	6.85518510535132e-05
Q86X95	CIR1	3.77894276248148e-05	9173.40437825521	705.508860270182	3.69867767892929	6.86040066080209e-05
Q9Y294	ASF1A	3.80425976568705e-05	6886.84847005208	52.3578287760417	7.01200016190691	6.90241763311694e-05
O43474	KLF4	3.80757445853507e-05	3973.06302897135	1070.26288350423	1.89093912566871	6.90448861573397e-05
O75575	CRCP	3.82667672896037e-05	5033.17354329427	0	12.2972526273277	6.93516940553741e-05
Q9NXD2	MTMR10	3.83649273965293e-05	5432.35042317708	0	12.40736083079	6.94899511623566e-05
Q9Y6G3	MRPL42	3.8598258247558e-05	18626.505859375	898.277384440104	4.37244706729723	6.98727444173742e-05
Q86Y07	VRK2	3.86289893775164e-05	4647.14249674479	120.505157470703	5.25725442570141	6.98885531049941e-05
P17568	NDUFB7	3.88296652751956e-05	3233.06514485677	0	11.6586868620967	7.02116372107549e-05
Q9NSU2	TREX1	3.92844892701809e-05	12617.1650390625	590.703656514486	4.41436916575242	7.09936418722211e-05
Q14938	NFIX	4.04481128678325e-05	4283.20397949219	229.014053344727	4.21889647007027	7.30549485964206e-05
Q9NXH9	TRMT1	4.06350686436811e-05	3242.94565836589	321.282621860504	3.33090654640225	7.33509165232812e-05
P05412	JUN	4.08842405717298e-05	2291.13026936849	0	11.16184377457	7.37329115108053e-05
P34897	SHMT2	4.08959640378757e-05	9493.01261393229	602.555783589681	3.9753069769341	7.37329115108053e-05
Q9Y4F1	FARP1	4.09163119274629e-05	13768.0716145833	1309.52425130208	3.39311055053056	7.37329115108053e-05
P29083	GTF2E1	4.12618470353052e-05	4793.12280273438	129.012125651042	5.20424781478599	7.43134285890956e-05
Q9NRX1	PNO1	4.13610154052014e-05	51550.423828125	3223.52888997396	3.99882398848029	7.44498277293624e-05
P33240	CSTF2	4.14992288401217e-05	15150.4936523438	313.567024230957	5.58985354963545	7.46563137174782e-05
Q9UK61	TASOR	4.15353693793153e-05	9423.22509765625	0	13.2020051912187	7.46790427380218e-05
Q6P5R6	RPL22L1	4.17887931112706e-05	4124.94946289063	110.052210489909	5.21506642911491	7.50921921462142e-05
Q6P1N0	CC2D1A	4.1911404033643e-05	6235.41243489583	263.026410420736	4.56173083485137	7.5269943818476e-05
P43307	SSR1	4.20574557452935e-05	56814.111328125	4664.97021484375	3.60600030370764	7.54469434798405e-05
Q15631	TSN	4.20439825406795e-05	53177.8919270833	292.81483968099	7.49977551311527	7.54469434798405e-05
P13637	ATP1A3	4.20990430551254e-05	12536.3136393229	3284.20635986328	1.93205727815866	7.54789276445448e-05
Q6P161	MRPL54	4.2324464223887e-05	63336.66796875	3212.30346171061	4.30091183242381	7.58048718554676e-05
Q96HW7	INTS4	4.23285623769592e-05	2947.00126139323	42.549441019694	6.08044966656523	7.58048718554676e-05
Q86VM9	ZC3H18	4.23639509716057e-05	5059.24487304688	343.551213582357	3.87613172483447	7.58255054855162e-05
Q07864	POLE	4.24509119105636e-05	5309.05078125	46.1749725341797	6.8142884528571	7.59383711373089e-05
Q9NVS2	MRPS18A	4.26101622908691e-05	1999.28497314453	168.835754394531	3.55727200793603	7.61803520529495e-05
Q9UPQ3	AGAP1	4.26832680571637e-05	4346.19759114583	0	12.0855380499052	7.62681342056294e-05
Q7Z2W9	MRPL21	4.27405664258564e-05	14562.4171549479	1295.64329020182	3.48939629206528	7.63275882714704e-05
Q5TAX3	TUT4	4.29238961057883e-05	3123.02966308594	0	11.6087305570573	7.661192018432e-05
Q5JTV8	TOR1AIP1	4.30559830887325e-05	8275.13525390625	1741.9326171875	2.24726609731604	7.6804524577711e-05
Q9H6I2	SOX17	4.33353211349484e-05	4464.54988606771	0	12.1242990154684	7.72594361648322e-05
Q96E11	MRRF	4.35926591390456e-05	38459.6331380208	1481.16742451986	4.69756467333246	7.76746371759662e-05
Q8IVF2	AHNAK2	4.39361799908399e-05	72699.9029947917	2764.87915039063	4.71614341184713	7.82428496809969e-05
Q9Y3C7	MED31	4.43186333755028e-05	3229.26725260417	0	11.6569911273023	7.88797188985839e-05
O00391	QSOX1	4.44471782542479e-05	6927.88338216146	0	12.7581989298836	7.90199693977312e-05
Q6DN12	MCTP2	4.44318281435054e-05	2279.61934407552	0	11.1545772247263	7.90199693977312e-05
Q9H2V7	SPNS1	4.46703318477716e-05	2205.29351806641	0	11.1067549716817	7.93722842731377e-05
Q14677	CLINT1	4.49486197931543e-05	9816.82885742187	2615.48575846354	1.907626657819	7.98221157534104e-05
Q5J8M3	EMC4	4.50038657462551e-05	23266.9798177083	1712.15775553385	3.76355404040329	7.98755762434929e-05
P35232	PHB	4.53221267362052e-05	138638.3125	13912.7412109375	3.31674370156261	8.03955313461328e-05
Q8WXD5	GEMIN6	4.57936791008839e-05	10423.8329264323	1138.00325520833	3.19404209032896	8.1186673272047e-05
Q96HR8	NAF1	4.61828560897591e-05	8206.421875	45.1072387695313	7.47561624238589	8.1830972558374e-05
Q9NXR1	NDE1	4.62768879054528e-05	2110.86376953125	251.549001057943	3.06319823294794	8.19518800867467e-05
Q9Y4A5	TRRAP	4.65034412822503e-05	3253.19226074219	0	11.6676403715425	8.23072049881389e-05
Q969Q0	RPL36AL	4.67223794120053e-05	91204.3854166667	7759.68383789063	3.55484750856341	8.26486633585416e-05
Q9H3U1	UNC45A	4.69358735901153e-05	3718.17879231771	736.059254964193	2.33474363257538	8.2945267231728e-05
Q9NQZ2	UTP3	4.69422695884945e-05	3480.05041503906	0	11.7648924910234	8.2945267231728e-05
P41214	EIF2D	4.69822339046735e-05	22425.1435546875	282.225128173828	6.30702414112258	8.29697371401599e-05
Q96JP5	ZFP91	4.70223456024875e-05	4733.59480794271	0	12.2087205024393	8.29944399883904e-05
Q13084	MRPL28	4.77139788091897e-05	8064.56079101563	725.127670288086	3.47330082873518	8.41684123691259e-05
P82675	MRPS5	4.77797236964779e-05	22124.4918619792	1445.39361572266	3.93511220084474	8.42376149743121e-05
Q9NXV6	CDKN2AIP	4.79422442383539e-05	7940.82755533854	1860.95701090495	2.09246960187063	8.44772656379647e-05
Q6I9Y2	THOC7	4.80214691335994e-05	6954.36564127604	54.1465606689453	6.9785041998255	8.45699597768544e-05
Q01082	SPTBN1	4.82808164610933e-05	4453.55521647135	1751.01241048177	1.34594448671936	8.49795866464784e-05
Q96LL9	DNAJC30	4.83659765191831e-05	2117.17805989583	50.0921325683594	5.37289764383524	8.50823407538454e-05
O75448	MED24	4.91361307484694e-05	3318.58085123698	0	11.6963507079836	8.63893123341932e-05
Q9BSJ6	PIMREG	4.93184183016927e-05	3771.20068359375	743.015141805013	2.34162003749784	8.66618445489367e-05
Q66PJ3	ARL6IP4	5.01490597482043e-05	24338.5022786458	12101.390625	1.00794833554057	8.80727268214732e-05
A5YKK6	CNOT1	5.04386961367881e-05	7428.90405273438	659.454498291016	3.49161831702906	8.853245172739e-05
Q7KZN9	COX15	5.07026922671649e-05	1494.750193278	309.230834960938	2.26849040417138	8.89466887536073e-05
Q6NTF9	RHBDD2	5.13530834795836e-05	4291.12780761719	181.874165852865	4.55243368227816	9.00379394120514e-05
Q8N726	CDKN2A	5.14104595600664e-05	47109.8095703125	3639.05456542969	3.6939955181834	9.00888196482796e-05
Q96EU6	RRP36	5.14719654617478e-05	4858.36657714844	170.228164672852	4.82647941957947	9.01468766659166e-05
Q05639	EEF1A2	5.1679751698912e-05	21367.7467447917	1640.33874003092	3.70248986347834	9.04609207423931e-05
Q9GZR2	REXO4	5.17592926496075e-05	2679.1542561849	446.721303304036	2.5811047780756	9.05502603236801e-05
Q13112	CHAF1B	5.20032753555987e-05	2190.28232828776	0	11.0969011304557	9.09270257593489e-05
Q9NX40	OCIAD1	5.20576231135417e-05	9648.24593098958	1720.61249796549	2.48650622536228	9.09719849459417e-05
O43818	RRP9	5.20889382414854e-05	21615.3665364583	1472.30192057292	3.87493228637879	9.09766667362282e-05
B7ZAQ6;P0CG08	GPR89A;GPR89B	5.28258750433388e-05	3467.88492838542	46.0376993815104	6.20409471797108	9.22130796773008e-05
Q86WA8	LONP2	5.28697221443727e-05	6845.72298177083	61.8275705973307	6.76766130802579	9.22389386340868e-05
Q969H6	POP5	5.30276072028345e-05	3585.2197672526	0	11.807845840802	9.24636158525825e-05
Q9NPE3	NOP10	5.3151757396198e-05	6089.94873046875	0	12.5722143672092	9.26292557584866e-05
Q9UI30	TRMT112	5.32007530825642e-05	15129.6305338542	1471.87318929036	3.36067162893074	9.26638117013741e-05
P52701	MSH6	5.37606670675196e-05	14241.0415039063	1271.32672119141	3.48451356674184	9.35457217866138e-05
Q92540	SMG7	5.37659704067853e-05	1695.73840332031	158.401255289714	3.41117873090438	9.35457217866138e-05
Q9HD67	MYO10	5.38093172312989e-05	6082.31526692708	1001.58362833659	2.60089801708574	9.35698964662489e-05
O60828	PQBP1	5.41101140958444e-05	75815.740234375	6695.56620279948	3.50100398008154	9.40414838525699e-05
Q9Y305	ACOT9	5.43046417846254e-05	11108.3248697917	827.802876790365	3.74446845450997	9.4327964433983e-05
Q92544	TM9SF4	5.46970597815475e-05	7556.63102213542	1672.44980875651	2.17491789870343	9.49576824732112e-05
Q13555	CAMK2G	5.48579862004687e-05	5517.48177083333	0	12.4297942426655	9.51850476017963e-05
Q69YN2	CWF19L1	5.49047091946921e-05	6545.29296875	217.348134358724	4.90575565955977	9.5214116327258e-05
P57678	GEMIN4	5.54281272120709e-05	24670.2906901042	710.278376261393	5.11621660029084	9.60693726965354e-05
P36957	DLST	5.55117745238495e-05	43893.7721354167	12747.8999023438	1.78364349474658	9.61618907645965e-05
