PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	Condition
-91.3022982034546	63.1477822172617	40.3351509498625	-14.7343750153829	0.327121112656905	-2.38818549102183	0.469859888871431	2.07780414408613e-12	H_1975
-48.0262066603327	-85.4146260891927	26.9415035229859	-20.340368544532	2.31921224944613	-5.44482806748504	1.71562579254113	1.04709930030572e-13	H_1975
-88.9959414595106	-2.60139330240765	-64.4371258221241	19.51742589976	-2.24670125413439	-0.195389874947606	-0.971993846922803	-9.92328708286183e-13	H_1975
53.3390364114883	11.6875923891539	-14.9961708755084	-22.8838397345578	54.831348255668	-5.51115277471026	-5.43790077184766	-1.88155826199253e-12	PC9_epitope
44.4675056722235	3.91325353154721	9.0119477871497	34.2314624757329	-2.53224763407185	-14.541746767358	42.2868335924666	-1.86165412445027e-13	PC9_epitope
44.5331891381976	1.4172418206839	12.1450842546217	32.80166099938	-14.9135206217341	-23.391325597623	-36.5054498789468	6.26610052975357e-13	PC9_epitope
58.3153561793532	11.5559389227783	-21.2339095669604	-50.7866763616471	-37.8877124516707	1.99505043057277	3.82554859136821	-7.76697093142834e-14	PC9_epitope
27.6693589220471	-3.70578948982561	12.2335197499737	22.1947102812443	0.10250034383864	49.4775781425731	-5.38252336752966	3.10844166229976e-13	PC9_epitope
